id,pname,pcode,cityname,citycode,adname,adcode,name,address,location,tel,business_area,行业大类,行业中类,行业小类,typecode,timestamp,longitude,latitude,wgs84_经度,wgs84_纬度
37a5d2a7-bde9-35bd-a2fe-1a9cad9c69e7,江西省,360000,南昌市,791,青山湖区,360111,南昌市星熠艺术中心,上海北路666号青湖商业中心一栋三楼,"115.940892,28.693812",[],塘山,科教文化服务,培训机构,培训机构,141400,2024-03-24 08:26:55,115.940892,28.693812,115.936030599397,28.69713823774137
a13b84cb-4366-3a4c-8d42-83ae7f523afc,江西省,360000,南昌市,791,青山湖区,360111,南昌市龙泉实验幼儿园,国泰路6号,"115.938522,28.692497",0791-88296296,塘山,科教文化服务,学校,幼儿园,141204,2024-09-07 22:33:57,115.938522,28.692497,115.93366411834728,28.695827993042283
5a04e815-8fe3-39c4-a49b-e6dea232f369,江西省,360000,南昌市,791,青山湖区,360111,南昌师范附属实验小学教育集团(玉泉岛校区),国泰路8号,"115.939768,28.692467",0791-88152708,国安路,科教文化服务,学校,小学,141203,2024-08-29 12:11:10,115.939768,28.692467,115.93490835662888,28.695795960084183
77274daa-e3e7-310d-876b-dd46cd13bb94,江西省,360000,南昌市,791,青山湖区,360111,奇高少儿科技发展中心(青山湖店),青山湖区青湖商业广场(国泰路东),"115.941126,28.693094",180****0771,上海北路,科教文化服务,培训机构,培训机构,141400,2024-08-27 20:46:03,115.941126,28.693094,115.93626430403022,28.696420271845835
278cfe01-7617-308e-b6f9-f69ce1d10b74,江西省,360000,南昌市,791,青山湖区,360111,南昌天梯街舞工作室,青湖商业广场2号楼3楼301室,"115.941162,28.693057",135****6668,上海北路,科教文化服务,培训机构,培训机构,141400,2024-07-19 06:19:00,115.941162,28.693057,115.936300252649,28.69638323217687
2e506394-d89d-326f-b805-7fd77ea09536,江西省,360000,南昌市,791,青山湖区,360111,叽里咕噜文化传播,青湖商业广场2号3楼306,"115.941231,28.693080",130****1160,上海北路,科教文化服务,传媒机构,传媒机构,141100,2024-05-24 03:52:20,115.941231,28.69308,115.93636914669143,28.69640609888703
3fedc29b-6ff2-3458-92f0-767c45e48876,江西省,360000,南昌市,791,青山湖区,360111,南昌市雷式幼儿园,上海北路666号青湖商业广场中心楼,"115.941736,28.693619",0791-88333738,塘山,科教文化服务,学校,幼儿园,141204,2024-08-22 23:04:31,115.941736,28.693619,115.93687333578202,28.69694389199552
7f82fb56-9401-3b67-8eef-dda9756cbed0,江西省,360000,南昌市,791,青山湖区,360111,志远手风琴音乐艺术中心(玉泉岛店),上海北路666号青湖商业广场3栋5F,"115.941492,28.693095",19398614416,上海北路,科教文化服务,培训机构,培训机构,141400,2024-01-24 23:02:31,115.941492,28.693095,115.93662974955195,28.696420636768096
68edc6bf-a5af-33b5-aad1-b8cafe0639e6,江西省,360000,南昌市,791,青山湖区,360111,嘉倍教育烁文艺术部,上海北路青湖商业广场3号楼4层2区,"115.941987,28.693546",177****6129,塘山,科教文化服务,培训机构,培训机构,141400,2024-08-14 12:49:09,115.941987,28.693546,115.93712395500086,28.6968704957941
bb72a213-2797-35e9-af4f-f11383b65b2e,江西省,360000,南昌市,791,青山湖区,360111,智童艺术,塘山镇上海北路666号南昌青湖商业广场3栋二楼,"115.941584,28.693000",136****6520,上海北路,科教文化服务,培训机构,培训机构,141400,2024-07-13 00:59:20,115.941584,28.693,115.9367216166394,28.69632553421232
919b7c2c-b668-3513-882f-27276be81272,江西省,360000,南昌市,791,青山湖区,360111,全明星艺术,上海北路666号青湖商业广场,"115.941588,28.692997",[],塘山,科教文化服务,培训机构,培训机构,141400,2024-08-19 15:59:47,115.941588,28.692997,115.93672561076389,28.696322529058147
182a8a21-c371-3b42-8161-be52f00786ff,江西省,360000,南昌市,791,青山湖区,360111,舞行街舞(青湖店),上海北路青湖商业广场3栋5楼,"115.941600,28.692988",[],塘山,科教文化服务,培训机构,培训机构,141400,2024-09-06 13:28:22,115.9416,28.692988,115.93673759313305,28.69631351359175
62e9071c-8ced-36e6-bbb5-5b48451c65de,江西省,360000,南昌市,791,青山湖区,360111,翰辰教育(青湖校区),上海北路666号青湖商业广场3号楼3楼,"115.941601,28.692987",138****0859,上海北路,科教文化服务,培训机构,培训机构,141400,2024-08-12 17:24:36,115.941601,28.692987,115.936738591683,28.696312512454625
45925ae4-8754-393e-92be-af52b0dce826,江西省,360000,南昌市,791,青山湖区,360111,王氏书法,上海北路与国泰路交叉口668号三栋二楼,"115.941737,28.693041",[],上海北路,科教文化服务,培训机构,培训机构,141400,2024-07-08 16:02:26,115.941737,28.693041,115.93687437925882,28.69636624190886
c8115a48-3f89-344d-970a-f8619e7ff31e,江西省,360000,南昌市,791,青山湖区,360111,新向标少儿口才主持(燕鸣岛校区),塘山镇上海北路666号青湖商业广场5楼,"115.942156,28.693383",138****9449,塘山,科教文化服务,培训机构,培训机构,141400,2024-07-18 09:21:18,115.942156,28.693383,115.93729270588896,28.696707296899188
f7976f2a-3d62-3cda-9d39-627ba01a484c,江西省,360000,南昌市,791,青山湖区,360111,金色雨林(青山湖校区),上海北路666号,"115.942247,28.693437",[],上海北路,科教文化服务,培训机构,培训机构,141400,2024-07-12 04:42:16,115.942247,28.693437,115.93738356017973,28.69676110306046
086d9789-d4bb-3005-908e-9228f174494b,江西省,360000,南昌市,791,青山湖区,360111,江西大唐传媒有限公司,国泰路1号,"115.942347,28.691957",0791-86520166;0791-88190166,上海北路,科教文化服务,传媒机构,传媒机构,141100,2024-09-08 03:13:24,115.942347,28.691957,115.93748351951707,28.69528182516781
cbfd5936-abaf-3ca1-b6c1-e61d0486ea20,江西省,360000,南昌市,791,青山湖区,360111,厚德教育,上海北路与谢青路交叉口北40米,"115.940611,28.690614",137****9830,上海北路,科教文化服务,培训机构,培训机构,141400,2024-09-03 18:50:09,115.940611,28.690614,115.93575026691016,28.69394266021757
48ef744b-3ff4-34aa-821e-415beb87c1bc,江西省,360000,南昌市,791,青山湖区,360111,爱汀尔托管,上海北路(清风商务客栈对面),"115.941093,28.690772",158****6519,上海北路,科教文化服务,培训机构,培训机构,141400,2024-08-31 09:39:13,115.941093,28.690772,115.9362315345085,28.694099737822025
