id,pname,pcode,cityname,citycode,adname,adcode,name,address,location,tel,business_area,行业大类,行业中类,行业小类,typecode,timestamp,longitude,latitude,wgs84_经度,wgs84_纬度
86d21ffb-252c-3530-abf2-af9a19cc4478,江西省,360000,南昌市,791,青山湖区,360111,青山湖,青山湖区,"115.937661,28.707569",[],[],地名地址信息,自然地名,湖泊,190205,2024-01-23 03:59:35,115.937661,28.707569,115.93280312216396,28.71089208928637
6e340c2d-678a-39cf-a312-16d42406e622,江西省,360000,南昌市,791,青山湖区,360111,江纺花园路与湖滨东路交叉口,青山湖区,"115.938925,28.711362",[],[],地名地址信息,交通地名,路口名,190302,2024-01-25 15:11:59,115.938925,28.711362,115.93406508687023,28.71468067619876
e4075c59-8a42-38da-84ab-d7f78c27bdb1,江西省,360000,南昌市,791,青山湖区,360111,江纺花园路,青山湖区,"115.939417,28.712971",[],[],地名地址信息,交通地名,道路名,190301,2024-03-10 20:47:14,115.939417,28.712971,115.93455626424198,28.716287852924783
0eb912d5-ad0e-3776-b92c-da6c15aa5f04,江西省,360000,南昌市,791,青山湖区,360111,万科青山湖8栋附1号,青山湖区,"115.943370,28.711278",[],[],地名地址信息,地名地址信息,地名地址信息,190000,2024-01-23 17:07:07,115.94337,28.711278,115.93850339318304,28.71458905352088
124266f7-eb01-3981-b341-c25e8ea9bffb,江西省,360000,南昌市,791,红谷滩区,360113,丰和立交桥与南斯友好路交叉口,红谷滩区,"115.845172,28.668831",[],红谷滩,地名地址信息,交通地名,路口名,190302,2024-02-15 13:23:32,115.845172,28.668831,115.84024238379776,28.67214771085065
ac5d7506-4533-3542-8e1a-262ac0d673ca,江西省,360000,南昌市,791,红谷滩区,360113,丰和中大道与南斯友好路交叉口,红谷滩区,"115.844685,28.669050",[],红谷滩,地名地址信息,交通地名,路口名,190302,2024-02-12 16:24:37,115.844685,28.66905,115.83975417566842,28.67236571871915
9b6ee3c4-5b15-3f31-bb0c-01a7a8feb906,江西省,360000,南昌市,791,红谷滩区,360113,丰和立交桥与南斯友好路交叉口,红谷滩区,"115.843838,28.669427",[],红谷滩,地名地址信息,交通地名,路口名,190302,2024-01-29 03:29:00,115.843838,28.669427,115.83890506670583,28.672740988008226
b1e275f4-3019-36b1-8549-6f8d3972bf9a,江西省,360000,南昌市,791,青云谱区,360104,市场北路与蔬菜二街交叉口,青云谱区,"115.932583,28.610569",[],航空路,地名地址信息,交通地名,路口名,190302,2024-02-11 13:19:30,115.932583,28.610569,115.92773888362632,28.61395461935442
13a724d5-4d97-32f3-ae5d-804aea1067ca,江西省,360000,南昌市,791,青云谱区,360104,蔬菜一街,青云谱区,"115.933059,28.609430",[],航空路,地名地址信息,交通地名,道路名,190301,2024-02-01 22:28:49,115.933059,28.60943,115.92821444095044,28.612815537924828
99d05983-c5e7-34ce-8e7d-3c119ad5a6a9,江西省,360000,南昌市,791,青云谱区,360104,广发路与蔬菜一街交叉口,青云谱区,"115.933055,28.609061",[],航空路,地名地址信息,交通地名,路口名,190302,2024-01-18 02:33:42,115.933055,28.609061,115.9282104740578,28.61244672986287
18306de3-9a60-3d65-ac54-2460e091c197,江西省,360000,南昌市,791,青云谱区,360104,蔬菜一街与蔬菜路交叉口,青云谱区,"115.933063,28.609834",[],航空路,地名地址信息,交通地名,路口名,190302,2024-02-13 11:33:04,115.933063,28.609834,115.92821840512906,28.613219328104982
f1e510a7-61e8-322c-b8e7-d08a4601953e,江西省,360000,南昌市,791,青云谱区,360104,市场北路与蔬菜一街交叉口,青云谱区,"115.933076,28.610575",[],航空路,地名地址信息,交通地名,路口名,190302,2024-01-24 02:23:44,115.933076,28.610575,115.92823133303732,28.61395993481948
94ab0d57-9cd0-3693-ad40-ac5c2b956acd,江西省,360000,南昌市,791,青云谱区,360104,昌南园二路与金鹰路交叉口,青云谱区,"115.927788,28.612710",[],[],地名地址信息,交通地名,路口名,190302,2024-01-31 08:04:17,115.927788,28.61271,115.92294844930132,28.61610061270352
d3aa954f-79fe-308a-a6cb-85bfb2ab7dbc,江西省,360000,南昌市,791,新建区,360112,岗前路,新建区,"115.712503,28.625589",[],[],地名地址信息,交通地名,道路名,190301,2024-07-26 03:39:51,115.712503,28.625589,115.7074122378612,28.628830745089964
e860b771-3a8e-382a-9b9b-da39e052841d,江西省,360000,南昌市,791,新建区,360112,兴业西大道,新建区,"115.711612,28.625040",[],[],地名地址信息,交通地名,道路名,190301,2024-08-27 20:34:45,115.711612,28.62504,115.70652230385284,28.62828321075981
a329cc75-1eb1-3581-acc7-e076a8c885f9,江西省,360000,南昌市,791,新建区,360112,兴业中大道与宏图大道交叉口,新建区,"115.715933,28.628163",[],[],地名地址信息,交通地名,路口名,190302,2024-01-24 21:55:21,115.715933,28.628163,115.71083834116114,28.631399065433083
8c29d4b0-f0a1-31f4-8716-f6f8011d4604,江西省,360000,南昌市,791,新建区,360112,兴业中大道,新建区,"115.717340,28.629106",[],[],地名地址信息,交通地名,道路名,190301,2024-06-15 03:40:12,115.71734,28.629106,115.71224386721916,28.632339892609345
441f0e16-d798-3bd8-adf2-64bf05ee0f4e,江西省,360000,南昌市,791,新建区,360112,兴业二路与宏图大道交叉口,新建区,"115.714316,28.630566",[],[],地名地址信息,交通地名,路口名,190302,2023-12-10 22:33:45,115.714316,28.630566,115.70922284107176,28.63380278509137
0f1a208e-9488-3263-94cf-83600a3c0085,江西省,360000,南昌市,791,南昌县,360121,新新段与新茌段交叉口,南昌县,"116.018051,28.572316",[],[],地名地址信息,交通地名,路口名,190302,2024-01-23 17:29:04,116.018051,28.572316,116.01299978920044,28.57550082592536
12c25f83-3fe0-34a8-8269-15710b83a088,江西省,360000,南昌市,791,南昌县,360121,抚河东路,南昌县,"116.020187,28.579166",[],[],地名地址信息,交通地名,道路名,190301,2024-09-05 20:36:43,116.020187,28.579166,116.01512920341771,28.582341508851503
7d640e20-98d8-353a-8951-e81585e0cf93,江西省,360000,南昌市,791,新建区,360112,青岚小区东区第十六排二栋二单元,双港西大街1589号,"115.817376,28.748075",[],赣江新区,地名地址信息,门牌信息,门牌信息,190400,2024-07-22 06:22:30,115.817376,28.748075,115.81236971370024,28.7512905558248
275ee16a-38ae-3112-bb3b-7fa3cd642526,江西省,360000,南昌市,791,新建区,360112,青岚村6排64号,双港西大街1589号,"115.816306,28.746185",[],赣江新区,地名地址信息,门牌信息,门牌信息,190400,2024-06-16 09:23:43,115.816306,28.746185,115.81129718333612,28.74939984778096
81091006-6947-3590-aca8-557134b50241,江西省,360000,南昌市,791,新建区,360112,玉带河,新建区,"115.814919,28.750799",[],赣江新区,地名地址信息,自然地名,河流,190204,2024-03-12 14:07:36,115.814919,28.750799,115.80990636201216,28.75400823529245
342d636b-644e-3ac8-8ab2-f5a2d57b6bfb,江西省,360000,南昌市,791,新建区,360112,海棠北路与海棠路交叉口,新建区,"115.817039,28.745770",[],赣江新区,地名地址信息,交通地名,路口名,190302,2024-01-17 21:22:57,115.817039,28.74577,115.81203205094543,28.748986469854657
