id,pname,pcode,cityname,citycode,adname,adcode,name,address,location,tel,business_area,行业大类,行业中类,行业小类,typecode,timestamp,longitude,latitude,wgs84_经度,wgs84_纬度
c26a9c6e-2047-3763-accf-a975c2d0520d,江西省,360000,南昌市,791,西湖区,360103,白领之家(安石路店),安石路新加坡花园1栋11号,"115.896013,28.650615",19100190381,洪城路,住宿服务,旅馆招待所,旅馆招待所|购物服务,100200|060000,2024-08-04 00:23:42,115.896013,28.650615,115.89117261180913,28.65399980736367
c0669386-b1b1-345a-83f2-5f5e94e65643,江西省,360000,南昌市,791,南昌县,360121,南昌县王府宾馆,向塘思强北路2号,"115.968804,28.431987",137****2969;180****1566,向塘,住宿服务,宾馆酒店,宾馆酒店,100100,2024-09-08 06:39:38,115.968804,28.431987,115.9639055078561,28.43536671734853
5d521684-acab-3da3-9d42-f473b12a3ec9,江西省,360000,南昌市,791,南昌县,360121,向塘王府宾馆(思强北路店),思强南路与东风二路交叉口北140米,"115.968892,28.431965",[],向塘,住宿服务,宾馆酒店,宾馆酒店,100100,2024-08-23 12:20:11,115.968892,28.431965,115.96399328609392,28.43534449061224
ac34ac5a-6494-3fd0-ae3a-0ef9150d050d,江西省,360000,南昌市,791,南昌县,360121,向远民宿,双拥大道与丁字路交叉口东北120米,"115.964302,28.435184",[],向塘镇,住宿服务,旅馆招待所,旅馆招待所,100200,2024-01-20 08:18:36,115.964302,28.435184,115.95941439172556,28.43857450473168
498c6784-c6d0-30ce-b3cd-61f2839ac613,江西省,360000,南昌市,791,南昌县,360121,悠家南昌民宿(南昌县向塘站3号店),感恩住宅小区1栋4单元101,"115.963758,28.435098",171****9572,向塘镇,住宿服务,住宿服务相关,住宿服务相关,100000,2024-05-27 06:26:13,115.963758,28.435098,115.95887170180488,28.438489895802093
77111cfd-18c0-3982-955c-47eb5b7e22f7,江西省,360000,南昌市,791,南昌县,360121,真真大酒店,向塘派出所对面,"115.969950,28.430595",[],向塘,住宿服务,宾馆酒店,宾馆酒店,100100,2024-02-15 09:29:28,115.96995,28.430595,115.96504868904024,28.43397203674802
9aa452ad-f48f-330a-84e6-6ed08b69e039,江西省,360000,南昌市,791,南昌县,360121,向塘服务部酒店,南昌县向塘实验学校东北侧220米,"115.971931,28.434064",[],向塘,住宿服务,宾馆酒店,宾馆酒店,100100,2024-09-01 12:05:25,115.971931,28.434064,115.9670242767261,28.43743479868801
fc652d18-4632-32fe-a7ad-316896183493,江西省,360000,南昌市,791,南昌县,360121,向塘朝辉商务宾馆,近郊向塘镇镇街思强南路338号-18号(向塘电影院对面),"115.969114,28.429191",0791-85033331,向塘,住宿服务,宾馆酒店,宾馆酒店,100100,2024-09-08 06:37:58,115.969114,28.429191,115.96421493681729,28.43257062111188
a62db973-da7a-335b-a7e7-88e75de53162,江西省,360000,南昌市,791,南昌县,360121,永昌宾馆,向塘镇思强北路356号,"115.968313,28.438517",[],向塘镇,住宿服务,宾馆酒店,宾馆酒店,100100,2024-07-04 15:02:14,115.968313,28.438517,115.96341524363042,28.44189627874641
ab57a82f-aaa2-3410-b206-6bf3f957607a,江西省,360000,南昌市,791,南昌县,360121,住宿,思强南路与向家路交叉口东南20米,"115.969395,28.429099",[],向塘镇,住宿服务,旅馆招待所,旅馆招待所,100200,2024-01-26 23:31:21,115.969395,28.429099,115.96449522722804,28.432477899616707
