id,pname,pcode,cityname,citycode,adname,adcode,name,address,location,tel,business_area,行业大类,行业中类,行业小类,typecode,timestamp,longitude,latitude,wgs84_经度,wgs84_纬度
de831c0f-fb21-302b-b22f-88010295bdb3,江西省,360000,南昌市,791,青山湖区,360111,南昌威马旗舰店(青山湖店),民安路169号优唐科技园4栋威马汽车,"115.956783,28.699339",0791-88119355,民安路,汽车销售,汽车销售,汽车销售|汽车服务,020000|010000|030000,2024-08-29 22:46:29,115.956783,28.699339,115.95189198646328,28.70262980210691
92460627-b90b-3c47-bf7c-d5c4b49a444f,江西省,360000,南昌市,791,青山湖区,360111,南昌宝悦行宝马领创4S店,高新大道777号,"115.961334,28.700522",0791-82266927;0791-82317777,高新大道,汽车销售,汽车销售,汽车销售|汽车维修,020000|030000,2024-09-08 04:05:37,115.961334,28.700522,115.9564327215608,28.703801295201465
4b0f0983-6f43-364d-9ffd-67101e8769b1,江西省,360000,南昌市,791,青山湖区,360111,东风奕派南昌荣创,青山湖大道民营科技园内民安路169号,"115.957056,28.698494",0791-88862928;19079156805,民安路,汽车销售,汽车销售,汽车销售|汽车维修,020000|030000,2024-09-08 03:59:30,115.957056,28.698494,115.952164463154,28.70178469336511
67cffa81-475d-39b3-9655-ca3106745ce1,江西省,360000,南昌市,791,青山湖区,360111,南昌迎星汽车销售服务有限公司,高新技术产业开发区高新大道777号,"115.961671,28.699665",0791-86657007;0791-88610888,高新大道,汽车销售,梅赛德斯-奔驰特约销售,梅赛德斯-奔驰销售|汽车维修,020900|031000,2024-09-08 03:32:55,115.961671,28.699665,115.95676900686551,28.702943999954098
3b97a188-b5a4-3c3a-b2a5-f342f20b90cb,江西省,360000,南昌市,791,青山湖区,360111,南昌同驰丰田汽车销售服务有限公司,民营科技园民安路88号,"115.958503,28.697630",0791-82135008;0791-82135017;0791-88166600,民安路,汽车销售,丰田特约销售,一汽丰田销售|汽车维修,021001|031101,2024-09-08 04:09:51,115.958503,28.69763,115.9536083616864,28.70091785413594
6f9ccc7e-60ed-3c73-9244-ae29eda113e5,江西省,360000,南昌市,791,青山湖区,360111,江西长久广奥汽车销售服务有限公司,高新大道777号,"115.961713,28.700151",0791-82318888,高新大道,汽车销售,汽车销售,汽车销售|汽车维修,020000|030000,2024-09-08 04:08:29,115.961713,28.700151,115.956810871121,28.70342959780517
f11e217c-643e-39b1-8294-565a7dd69692,江西省,360000,南昌市,791,青山湖区,360111,江西长久世达捷豹路虎(总店),高新区高新大道777号,"115.961671,28.699066",0791-82202808;0791-82219999;0791-88251809,高新大道,汽车销售,汽车销售,汽车销售|汽车维修,020000|030000,2024-09-08 04:08:36,115.961671,28.699066,115.95676905375592,28.70234536849831
03c8608a-aeae-3e93-ab9d-c5361dcf51f6,江西省,360000,南昌市,791,青山湖区,360111,江西帝豪汽车销售服务有限公司,高新区民安路138号,"115.957958,28.697644",0791-88226559;0791-88227009;0791-88228669,民安路,汽车销售,吉利特约销售,吉利销售|汽车维修,022300|032400,2024-09-08 04:05:37,115.957958,28.697644,115.9530645630345,28.70093312246358
4dd0ee18-20dc-3110-a162-ad5b3968c187,江西省,360000,南昌市,791,青山湖区,360111,南昌高新保时捷中心,南昌高新区高新大道755号,"115.961194,28.698290",0791-83811911,高新大道,汽车销售,保时捷特约销售,保时捷销售|汽车维修,022100|032200,2024-09-08 04:00:49,115.961194,28.69829,115.9562932199149,28.70157100958305
efac6d0b-95f9-3e9f-b737-e2dec409bde8,江西省,360000,南昌市,791,青山湖区,360111,比亚迪汽车王朝网(南昌鸿运4S店),塘山镇高新大道民安路138号南昌市公安交通管理局青山湖大队旁,"115.957779,28.697647",0791-88511100;0791-88512666,民安路,汽车销售,汽车销售,汽车销售|汽车维修,020000|030000,2024-09-08 03:59:03,115.957779,28.697647,115.95288595540474,28.7009365379658
